timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success,scenario,connection_mode
2026-01-20T10:22:47.729,5ff919916950,131,pixel_5,residential,n71,123400,-98.8,8.7,-8.9,0.0294,QUIC,0.5,False,79.73205663762727,569.2780919787266,0.0129887986363279,0,True,fresh_connection,fresh
2026-01-20T10:22:52.941,5ff919916950,131,pixel_5,residential,n71,123400,-98.8,1.8,-12.1,0.0205,UDP,0.5,False,79.73205663762727,59.39708634151203,0.0148443412986605,0,True,fresh_connection,fresh
2026-01-20T10:23:02.814,5ff919916950,132,pixel_5,residential,n71,123400,-99.7,8.0,-12.8,0.0492,TCP,0.5,False,81.41257275453799,639.1172018731199,0.0126886979955966,0,True,fresh_connection,fresh
2026-01-20T10:23:08.901,5ff919916950,132,pixel_5,residential,n71,123400,-99.7,6.6,-11.8,0.0191,QUIC,0.5,False,81.41257275453799,545.2117833406326,0.0133231328953765,0,True,fresh_connection,fresh
2026-01-20T10:23:14.347,5ff919916950,132,pixel_5,residential,n71,123400,-99.7,7.4,-13.1,0.0547,UDP,0.5,False,81.41257275453799,55.49409285272888,0.015226437594716,0,True,fresh_connection,fresh
2026-01-20T10:23:21.026,5ff919916950,133,pixel_5,residential,n71,123400,-100.1,3.6,-14.3,0.0726,TCP,0.5,False,82.24208572654254,665.4610366482297,0.0128458688745027,0,True,fresh_connection,fresh
2026-01-20T10:23:27.819,5ff919916950,133,pixel_5,residential,n71,123400,-100.1,6.8,-11.2,0.0474,QUIC,0.5,False,82.24208572654254,552.3252086624973,0.0134881623182279,0,True,fresh_connection,fresh
2026-01-20T10:23:32.634,5ff919916950,133,pixel_5,residential,n71,123400,-100.1,5.8,-15.2,0.0499,UDP,0.5,False,82.24208572654254,57.286816997108254,0.0154150426494033,0,True,fresh_connection,fresh
2026-01-20T10:23:37.192,5ff919916950,134,pixel_5,residential,n71,123400,-99.2,2.0,-12.0,0.0668,TCP,0.5,False,80.4786379181315,634.212302875241,0.0125117419213301,0,True,fresh_connection,fresh
2026-01-20T10:23:41.728,5ff919916950,134,pixel_5,residential,n71,123400,-99.2,-1.1,-9.9,0.0294,QUIC,0.5,False,80.4786379181315,551.124585356634,0.0131373290173966,0,True,fresh_connection,fresh
2026-01-20T10:23:47.171,5ff919916950,134,pixel_5,residential,n71,123400,-99.2,7.9,-14.6,0.0608,UDP,0.5,False,80.4786379181315,59.80419070800933,0.0150140903055962,0,True,fresh_connection,fresh
2026-01-20T10:23:56.538,5ff919916950,135,pixel_5,residential,n71,123400,-102.2,2.4,-16.1,0.0364,TCP,0.5,False,86.23694044351905,716.3056060062364,0.0136027887156141,0,True,fresh_connection,fresh
2026-01-20T10:24:06.769,5ff919916950,135,pixel_5,residential,n71,123400,-102.2,8.2,-11.1,0.0303,QUIC,0.5,False,86.23694044351905,589.1130628239946,0.0142829281513948,0,True,fresh_connection,fresh
2026-01-20T10:24:17.869,5ff919916950,135,pixel_5,residential,n71,123400,-102.2,3.1,-8.9,0.0485,UDP,0.5,False,86.23694044351905,55.93430325749192,0.0163233464587369,0,True,fresh_connection,fresh
2026-01-16T13:43:26.458,340de1ae05ff,136,pixel_9,indoor_office,n41,520000,-104.1,-1.2,-12.1,0.0317,TCP,0.5,False,89.85163284811684,732.2006400628086,0.014287677802801,0,True,fresh_connection,fresh
2026-01-16T13:43:32.700,340de1ae05ff,136,pixel_9,indoor_office,n41,520000,-104.1,4.3,-13.7,0.0496,QUIC,0.5,False,89.85163284811684,632.9367185258203,0.0150020616929411,0,True,fresh_connection,fresh
2026-01-16T13:43:43.630,340de1ae05ff,136,pixel_9,indoor_office,n41,520000,-104.1,1.6,-13.9,0.0706,UDP,0.5,False,89.85163284811684,61.2181521738657,0.0171452133633613,0,True,fresh_connection,fresh
2026-01-16T13:43:48.294,340de1ae05ff,137,pixel_9,indoor_office,n41,520000,-104.7,-1.8,-14.5,0.0303,TCP,0.5,False,90.86766629180478,738.3429918737738,0.0144801894026577,0,True,fresh_connection,fresh
2026-01-16T13:43:52.550,340de1ae05ff,137,pixel_9,indoor_office,n41,520000,-104.7,0.4,-12.2,0.0769,QUIC,0.5,False,90.86766629180478,609.1294639224333,0.0152041988727906,0,True,fresh_connection,fresh
2026-01-16T13:43:55.720,340de1ae05ff,137,pixel_9,indoor_office,n41,520000,-104.7,5.2,-12.0,0.0655,UDP,0.5,False,90.86766629180478,58.920261263442896,0.0173762272831892,0,True,fresh_connection,fresh
2026-01-16T13:44:07.802,340de1ae05ff,138,pixel_9,indoor_office,n41,520000,-104.6,3.7,-12.8,0.0639,TCP,0.5,False,90.70899604859017,709.1919261521904,0.0144501255671012,0,True,fresh_connection,fresh
2026-01-16T13:44:17.254,340de1ae05ff,138,pixel_9,indoor_office,n41,520000,-104.6,2.4,-12.0,0.0754,QUIC,0.5,False,90.70899604859017,616.8486722471305,0.0151726318454563,0,True,fresh_connection,fresh
2026-01-16T13:44:22.192,340de1ae05ff,138,pixel_9,indoor_office,n41,520000,-104.6,3.7,-12.4,0.0692,UDP,0.5,False,90.70899604859017,59.11494468456958,0.0173401506805215,0,True,fresh_connection,fresh
2026-01-16T13:44:31.746,340de1ae05ff,139,pixel_9,indoor_office,n41,520000,-103.9,-0.1,-12.0,0.0695,TCP,0.5,False,89.32995944299746,725.1883156673694,0.0141888344207784,0,True,fresh_connection,fresh
2026-01-16T13:44:40.370,340de1ae05ff,139,pixel_9,indoor_office,n41,520000,-103.9,3.6,-13.3,0.033,QUIC,0.5,False,89.32995944299746,599.3397580505851,0.0148982761418173,0,True,fresh_connection,fresh
2026-01-16T13:44:52.807,340de1ae05ff,139,pixel_9,indoor_office,n41,520000,-103.9,2.8,-12.8,0.0887,UDP,0.5,False,89.32995944299746,63.88041982025006,0.0170266013049341,0,True,fresh_connection,fresh
2026-01-16T13:44:58.900,340de1ae05ff,140,pixel_9,indoor_office,n41,520000,-102.6,6.0,-10.1,0.0248,TCP,0.5,False,86.99089263171479,685.8144212738592,0.0137456428144301,0,True,fresh_connection,fresh
2026-01-16T13:45:02.944,340de1ae05ff,140,pixel_9,indoor_office,n41,520000,-102.6,-1.1,-14.8,0.0415,QUIC,0.5,False,86.99089263171479,593.0536995486656,0.0144329249551516,0,True,fresh_connection,fresh
2026-01-16T13:45:08.018,340de1ae05ff,140,pixel_9,indoor_office,n41,520000,-102.6,2.7,-13.5,0.0455,UDP,0.5,False,86.99089263171479,57.63866254001535,0.0164947713773162,0,True,fresh_connection,fresh
2026-01-16T13:45:18.322,340de1ae05ff,141,pixel_9,indoor_office,n41,520000,-101.0,2.7,-11.1,0.0753,TCP,0.5,False,83.84652934716257,687.7757624390663,0.0131498687184097,0,True,fresh_connection,fresh
2026-01-16T13:45:23.673,340de1ae05ff,141,pixel_9,indoor_office,n41,520000,-101.0,2.7,-10.8,0.0766,QUIC,0.5,False,83.84652934716257,590.2064011967361,0.0138073621543302,0,True,fresh_connection,fresh
2026-01-16T13:45:27.619,340de1ae05ff,141,pixel_9,indoor_office,n41,520000,-101.0,6.1,-12.8,0.0523,UDP,0.5,False,83.84652934716257,58.71675626951289,0.0157798424620917,0,True,fresh_connection,fresh
2026-01-16T13:45:31.944,340de1ae05ff,142,pixel_9,indoor_office,n41,520000,-101.2,10.3,-8.6,0.0458,TCP,0.5,False,84.19247652812768,713.1594710244495,0.0860770830266473,0,True,fresh_connection,fresh
2026-01-16T13:45:39.635,340de1ae05ff,142,pixel_9,indoor_office,n41,520000,-101.2,8.3,-10.4,0.0463,QUIC,0.5,False,84.19247652812768,574.1191147210852,0.0903809371779796,0,True,fresh_connection,fresh
2026-01-16T13:45:45.923,340de1ae05ff,142,pixel_9,indoor_office,n41,520000,-101.2,3.3,-14.1,0.0676,UDP,0.5,False,84.19247652812768,61.95888965767828,0.1032924996319767,0,True,fresh_connection,fresh
2026-01-16T13:45:51.796,340de1ae05ff,143,pixel_9,indoor_office,n41,520000,-100.0,-0.5,-12.9,0.0621,TCP,0.5,False,82.02339036915654,672.8518813208334,0.0128044318594191,0,True,fresh_connection,fresh
2026-01-16T13:45:58.760,340de1ae05ff,143,pixel_9,indoor_office,n41,520000,-100.0,2.9,-9.6,0.0497,QUIC,0.5,False,82.02339036915654,570.7819925344559,0.01344465345239,0,True,fresh_connection,fresh
2026-01-16T13:46:07.999,340de1ae05ff,143,pixel_9,indoor_office,n41,520000,-100.0,2.3,-12.6,0.0376,UDP,0.5,False,82.02339036915654,56.41235131058651,0.0153653182313029,0,True,fresh_connection,fresh
2026-01-16T13:46:13.740,340de1ae05ff,144,pixel_9,indoor_office,n41,520000,-100.0,3.7,-12.0,0.0693,TCP,0.5,False,82.02339036915654,669.7387860653157,0.0128044318594191,0,True,fresh_connection,fresh
2026-01-16T13:46:19.476,340de1ae05ff,144,pixel_9,indoor_office,n41,520000,-100.0,1.6,-11.8,0.0237,QUIC,0.5,False,82.02339036915654,565.215115949041,0.01344465345239,0,True,fresh_connection,fresh
2026-01-16T13:46:28.716,340de1ae05ff,144,pixel_9,indoor_office,n41,520000,-100.0,3.5,-9.2,0.0746,UDP,0.5,False,82.02339036915654,66.68384759814506,0.0153653182313029,0,True,fresh_connection,fresh
2026-01-16T13:46:39.055,340de1ae05ff,145,pixel_9,indoor_office,n41,520000,-100.0,1.8,-13.5,0.0551,TCP,0.5,False,82.02339036915654,639.4258379972669,0.0128044318594191,0,True,fresh_connection,fresh
2026-01-16T13:46:47.760,340de1ae05ff,145,pixel_9,indoor_office,n41,520000,-100.0,10.0,-9.0,0.0517,QUIC,0.5,False,82.02339036915654,565.358065277209,0.01344465345239,0,True,fresh_connection,fresh
2026-01-16T13:46:55.297,340de1ae05ff,145,pixel_9,indoor_office,n41,520000,-100.0,12.9,-11.9,0.0479,UDP,0.5,False,82.02339036915654,58.73045115560471,0.0153653182313029,0,True,fresh_connection,fresh
2026-01-16T13:47:03.371,340de1ae05ff,146,pixel_9,indoor_office,n41,520000,-100.1,3.2,-12.8,0.0764,TCP,0.5,False,82.19006498752154,649.731103894032,0.0128360123134251,0,True,fresh_connection,fresh
2026-01-16T13:47:08.197,340de1ae05ff,146,pixel_9,indoor_office,n41,520000,-100.1,7.3,-7.4,0.0471,QUIC,0.5,False,82.19006498752154,561.0274849150421,0.0134778129290963,0,True,fresh_connection,fresh
2026-01-16T13:47:20.163,340de1ae05ff,146,pixel_9,indoor_office,n41,520000,-100.1,5.5,-11.3,0.0567,UDP,0.5,False,82.19006498752154,58.3665942771969,0.0154032147761101,0,True,fresh_connection,fresh
2026-01-16T13:47:23.949,340de1ae05ff,147,pixel_9,indoor_office,n41,520000,-100.0,5.0,-12.1,0.0493,TCP,0.5,False,82.02339036915654,655.2191985503827,0.0128044318594191,0,True,fresh_connection,fresh
2026-01-16T13:47:31.908,340de1ae05ff,147,pixel_9,indoor_office,n41,520000,-100.0,7.5,-10.4,0.0522,QUIC,0.5,False,82.02339036915654,582.088696637571,0.01344465345239,0,True,fresh_connection,fresh
2026-01-16T13:47:40.650,340de1ae05ff,147,pixel_9,indoor_office,n41,520000,-100.0,4.7,-13.7,0.0525,UDP,0.5,False,82.02339036915654,58.201247313601634,0.0153653182313029,0,True,fresh_connection,fresh
2026-01-16T13:47:48.431,340de1ae05ff,148,pixel_9,indoor_office,n41,520000,-100.0,5.0,-10.5,0.0142,TCP,0.5,False,82.02339036915654,653.4285622037536,0.0128044318594191,0,True,fresh_connection,fresh
2026-01-16T13:47:51.906,340de1ae05ff,148,pixel_9,indoor_office,n41,520000,-100.0,2.9,-10.5,0.0493,QUIC,0.5,False,82.02339036915654,564.8906820782618,0.01344465345239,0,True,fresh_connection,fresh
2026-01-16T13:48:02.571,340de1ae05ff,148,pixel_9,indoor_office,n41,520000,-100.0,7.0,-9.6,0.0627,UDP,0.5,False,82.02339036915654,57.71236537079525,0.0153653182313029,0,True,fresh_connection,fresh
2026-01-16T13:48:13.383,340de1ae05ff,149,pixel_9,indoor_office,n41,520000,-100.6,4.4,-9.9,0.0201,TCP,0.5,False,83.06746033518951,789.4835086019533,0.0130022556424569,1,True,fresh_connection,fresh
2026-01-16T13:48:19.711,340de1ae05ff,149,pixel_9,indoor_office,n41,520000,-100.6,3.2,-12.0,0.0429,QUIC,0.5,False,83.06746033518951,579.684084336194,0.0136523684245798,0,True,fresh_connection,fresh
2026-01-16T13:48:27.317,340de1ae05ff,149,pixel_9,indoor_office,n41,520000,-100.6,4.8,-9.4,0.0415,UDP,0.5,False,83.06746033518951,58.8590924013428,0.0156027067709483,0,True,fresh_connection,fresh
2026-01-16T13:48:34.822,340de1ae05ff,150,pixel_9,indoor_office,n41,520000,-98.2,4.6,-9.5,0.0665,TCP,0.5,False,78.55042564999937,620.7660972280637,0.0121463964389472,0,True,fresh_connection,fresh
2026-01-16T13:48:46.508,340de1ae05ff,150,pixel_9,indoor_office,n41,520000,-98.2,5.4,-11.0,0.0381,QUIC,0.5,False,78.55042564999937,558.9304986067947,0.0127537162608946,0,True,fresh_connection,fresh
2026-01-16T13:48:56.167,340de1ae05ff,150,pixel_9,indoor_office,n41,520000,-98.2,8.9,-10.7,0.0543,UDP,0.5,False,78.55042564999937,56.38691221799096,0.0145756757267366,0,True,fresh_connection,fresh
2026-01-16T13:49:07.143,340de1ae05ff,151,pixel_9,indoor_office,n41,520000,-97.2,7.5,-13.4,0.0494,TCP,0.5,False,76.65219950309265,605.2176505881619,0.0789336626871403,0,True,fresh_connection,fresh
2026-01-16T13:49:15.153,340de1ae05ff,151,pixel_9,indoor_office,n41,520000,-97.2,9.6,-12.7,0.0483,QUIC,0.5,False,76.65219950309265,533.6142869398753,0.0828803458214974,0,True,fresh_connection,fresh
2026-01-16T13:49:18.387,340de1ae05ff,151,pixel_9,indoor_office,n41,520000,-97.2,12.3,-11.6,0.08,UDP,0.5,False,76.65219950309265,57.128023184600345,0.0947203952245684,0,True,fresh_connection,fresh
2026-01-16T13:49:29.447,340de1ae05ff,152,pixel_9,indoor_office,n41,520000,-96.7,4.3,-9.7,0.0495,TCP,0.5,False,75.64202787993213,597.9547538550783,0.0115953315983029,0,True,fresh_connection,fresh
2026-01-16T13:49:38.334,340de1ae05ff,152,pixel_9,indoor_office,n41,520000,-96.7,5.0,-10.3,0.0514,QUIC,0.5,False,75.64202787993213,515.9639508975706,0.012175098178218,0,True,fresh_connection,fresh
2026-01-16T13:49:45.428,340de1ae05ff,152,pixel_9,indoor_office,n41,520000,-96.7,1.8,-12.7,0.056,UDP,0.5,False,75.64202787993213,52.899086787994655,0.0139143979179635,0,True,fresh_connection,fresh
2026-01-16T13:49:55.528,340de1ae05ff,153,pixel_9,indoor_office,n41,520000,-96.4,9.1,-9.4,0.0615,TCP,0.5,False,75.0829978079264,600.4899660271077,0.0114894101109755,0,True,fresh_connection,fresh
2026-01-16T13:49:58.516,340de1ae05ff,153,pixel_9,indoor_office,n41,520000,-96.4,4.7,-12.7,0.0474,QUIC,0.5,False,75.0829978079264,512.9069795645045,0.0120638806165243,0,True,fresh_connection,fresh
2026-01-16T13:50:03.790,340de1ae05ff,153,pixel_9,indoor_office,n41,520000,-96.4,10.1,-7.5,0.062,UDP,0.5,False,75.0829978079264,55.17208499345571,0.0137872921331706,0,True,fresh_connection,fresh
2026-01-16T13:50:08.881,340de1ae05ff,154,pixel_9,indoor_office,n41,520000,-98.5,10.0,-9.5,0.0297,TCP,0.5,False,79.09320260486686,621.6848299334556,0.0122492383882905,0,True,fresh_connection,fresh
2026-01-16T13:50:12.997,340de1ae05ff,154,pixel_9,indoor_office,n41,520000,-98.5,6.2,-9.1,0.0501,QUIC,0.5,False,79.09320260486686,537.7129371457337,0.012861700307705,0,True,fresh_connection,fresh
2026-01-16T13:50:19.139,340de1ae05ff,154,pixel_9,indoor_office,n41,520000,-98.5,12.4,-9.0,0.0257,UDP,0.5,False,79.09320260486686,56.924469653255805,0.0146990860659486,0,True,fresh_connection,fresh
2026-01-16T13:50:30.042,340de1ae05ff,155,pixel_9,indoor_office,n41,520000,-96.6,3.3,-10.4,0.0677,TCP,0.5,False,75.53052512230201,607.5654743517543,0.0115742047600151,0,True,fresh_connection,fresh
2026-01-16T08:50:47.848,2798d2f509b6,155,pixel_9,residential,n71,123400,-96.6,10.8,-9.3,0.0336,QUIC,0.5,False,75.53052512230201,528.9200150347224,0.0121529149980158,0,True,fresh_connection,fresh
2026-01-16T08:50:54.227,2798d2f509b6,155,pixel_9,residential,n71,123400,-96.6,5.2,-10.0,0.0523,UDP,0.5,False,75.53052512230201,58.76362198042345,0.0138890457120181,0,True,fresh_connection,fresh
2026-01-16T08:50:59.816,2798d2f509b6,156,pixel_9,residential,n71,123400,-97.1,3.3,-9.9,0.0401,TCP,0.5,False,76.5475895596303,610.2427727462674,0.0117669117060352,0,True,fresh_connection,fresh
2026-01-16T08:51:11.250,2798d2f509b6,156,pixel_9,residential,n71,123400,-97.1,10.5,-11.6,0.0471,QUIC,0.5,False,76.5475895596303,522.4683318721487,0.0123552572913369,0,True,fresh_connection,fresh
2026-01-16T08:51:19.266,2798d2f509b6,156,pixel_9,residential,n71,123400,-97.1,9.0,-11.3,0.0572,UDP,0.5,False,76.5475895596303,56.02756138159043,0.0141202940472422,0,True,fresh_connection,fresh
2026-01-16T08:51:23.657,2798d2f509b6,157,pixel_9,residential,n71,123400,-96.6,6.1,-13.1,0.05,TCP,0.5,False,75.56040894613056,607.2073283625755,0.0115798669582142,0,True,fresh_connection,fresh
2026-01-16T08:51:28.797,2798d2f509b6,157,pixel_9,residential,n71,123400,-96.6,6.7,-13.3,0.0557,QUIC,0.5,False,75.56040894613056,517.5760952399236,0.0121588603061249,0,True,fresh_connection,fresh
2026-01-16T08:51:38.186,2798d2f509b6,157,pixel_9,residential,n71,123400,-96.6,5.4,-11.0,0.0566,UDP,0.5,False,75.56040894613056,58.42786590624703,0.013895840349857,0,True,fresh_connection,fresh
2026-01-16T08:51:49.296,2798d2f509b6,158,pixel_9,residential,n71,123400,-95.3,6.7,-10.5,0.0613,TCP,0.5,False,73.00584875977431,586.8759057341663,0.0110958450281677,0,True,fresh_connection,fresh
2026-01-16T08:52:00.119,2798d2f509b6,158,pixel_9,residential,n71,123400,-95.3,10.0,-11.3,0.0571,QUIC,0.5,False,73.00584875977431,498.9523671587429,0.0116506372795761,0,True,fresh_connection,fresh
2026-01-16T08:52:04.345,2798d2f509b6,158,pixel_9,residential,n71,123400,-95.3,7.2,-12.2,0.0467,UDP,0.5,False,73.00584875977431,54.936301003605166,0.0133150140338013,0,True,fresh_connection,fresh
2026-01-16T08:52:11.897,2798d2f509b6,159,pixel_9,residential,n71,123400,-95.3,6.1,-9.2,0.0244,TCP,0.5,False,72.98399741965056,593.2818630994057,0.0754585238712479,0,True,fresh_connection,fresh
2026-01-16T08:52:19.784,2798d2f509b6,159,pixel_9,residential,n71,123400,-95.3,5.9,-10.6,0.022,QUIC,0.5,False,72.98399741965056,513.9185756723176,0.0792314500648103,0,True,fresh_connection,fresh
2026-01-16T08:52:30.261,2798d2f509b6,159,pixel_9,residential,n71,123400,-95.3,11.3,-8.1,0.0341,UDP,0.5,False,72.98399741965056,56.99295245340767,0.0905502286454974,0,True,fresh_connection,fresh
2026-01-16T08:52:39.050,2798d2f509b6,160,pixel_9,residential,n71,123400,-95.5,5.5,-8.0,0.0208,TCP,0.5,False,73.45267187164674,602.498689821178,0.0759025312468232,0,True,fresh_connection,fresh
2026-01-16T08:52:45.901,2798d2f509b6,160,pixel_9,residential,n71,123400,-95.5,9.0,-7.9,0.0216,QUIC,0.5,False,73.45267187164674,513.5354608578824,0.0796976578091644,0,True,fresh_connection,fresh
2026-01-16T08:52:52.463,2798d2f509b6,160,pixel_9,residential,n71,123400,-95.5,4.8,-8.2,0.0271,UDP,0.5,False,73.45267187164674,53.019008568112056,0.0910830374961878,0,True,fresh_connection,fresh
2026-01-16T08:53:00.660,2798d2f509b6,161,pixel_9,residential,n71,123400,-97.2,12.1,-7.5,0.0311,TCP,0.5,False,76.69829678141362,619.4544980408318,0.0117954667585836,0,True,fresh_connection,fresh
2026-01-16T08:53:06.544,2798d2f509b6,161,pixel_9,residential,n71,123400,-97.2,6.6,-12.9,0.0821,QUIC,0.5,False,76.69829678141362,529.5258224473197,0.0123852400965128,0,True,fresh_connection,fresh
2026-01-16T08:53:18.786,2798d2f509b6,161,pixel_9,residential,n71,123400,-97.2,9.7,-13.0,0.0546,UDP,0.5,False,76.69829678141362,55.50061287607919,0.0141545601103003,0,True,fresh_connection,fresh
2026-01-16T08:53:26.681,2798d2f509b6,162,pixel_9,residential,n71,123400,-97.8,6.0,-14.8,0.0708,TCP,0.5,False,77.83232925678877,611.8021199633191,0.0120103360697073,0,True,fresh_connection,fresh
2026-01-16T08:53:30.019,2798d2f509b6,162,pixel_9,residential,n71,123400,-97.8,7.1,-12.7,0.0727,QUIC,0.5,False,77.83232925678877,532.6153795572936,0.0126108528731927,0,True,fresh_connection,fresh
2026-01-16T08:53:41.562,2798d2f509b6,162,pixel_9,residential,n71,123400,-97.8,8.4,-8.1,0.036,UDP,0.5,False,77.83232925678877,56.24416184926256,0.0144124032836488,0,True,fresh_connection,fresh
2026-01-16T08:53:50.410,2798d2f509b6,163,pixel_9,residential,n71,123400,-98.1,6.6,-9.0,0.0493,TCP,0.5,False,78.47293350809525,616.2502501199052,0.0121317137173233,0,True,fresh_connection,fresh
2026-01-16T08:53:54.614,2798d2f509b6,163,pixel_9,residential,n71,123400,-98.1,7.1,-14.7,0.0434,QUIC,0.5,False,78.47293350809525,531.4084147097162,0.0127382994031894,0,True,fresh_connection,fresh
2026-01-16T08:53:58.967,2798d2f509b6,163,pixel_9,residential,n71,123400,-98.1,5.2,-11.3,0.0507,UDP,0.5,False,78.47293350809525,55.8135798911353,0.0145580564607879,0,True,fresh_connection,fresh
2026-01-16T08:54:09.843,2798d2f509b6,164,pixel_9,residential,n71,123400,-99.8,10.8,-12.3,0.0463,TCP,0.5,False,81.54798787414833,665.3536367294835,0.012714355597207,0,True,fresh_connection,fresh
2026-01-16T08:54:19.245,2798d2f509b6,164,pixel_9,residential,n71,123400,-99.8,10.2,-10.2,0.0747,QUIC,0.5,False,81.54798787414833,547.9755933935978,0.0133500733770674,0,True,fresh_connection,fresh
2026-01-16T08:54:27.567,2798d2f509b6,164,pixel_9,residential,n71,123400,-99.8,8.1,-14.2,0.0616,UDP,0.5,False,81.54798787414833,61.04837643334268,0.0152572267166484,0,True,fresh_connection,fresh
2026-01-16T08:54:34.751,2798d2f509b6,165,pixel_9,residential,n71,123400,-96.9,3.7,-11.7,0.0565,TCP,0.5,False,76.06045372868005,626.936717703025,0.0116746122854341,0,True,fresh_connection,fresh
2026-01-16T08:54:40.837,2798d2f509b6,165,pixel_9,residential,n71,123400,-96.9,7.6,-10.6,0.0768,QUIC,0.5,False,76.06045372868005,510.9404525782249,0.0122583428997058,0,True,fresh_connection,fresh
2026-01-16T08:54:51.962,2798d2f509b6,165,pixel_9,residential,n71,123400,-96.9,7.8,-13.8,0.0639,UDP,0.5,False,76.06045372868005,55.45505326411252,0.0140095347425209,0,True,fresh_connection,fresh
2026-01-16T08:54:55.903,2798d2f509b6,166,pixel_9,residential,n71,123400,-97.6,9.8,-10.2,0.0176,TCP,0.5,False,77.50580942438029,645.9788265824078,0.0119484691540931,0,True,fresh_connection,fresh
2026-01-16T08:55:04.013,2798d2f509b6,166,pixel_9,residential,n71,123400,-97.6,7.4,-10.6,0.0713,QUIC,0.5,False,77.50580942438029,533.0186456272271,0.0125458926117977,0,True,fresh_connection,fresh
2026-01-16T08:55:14.217,2798d2f509b6,166,pixel_9,residential,n71,123400,-97.6,6.9,-12.0,0.0643,UDP,0.5,False,77.50580942438029,54.18712994379543,0.0143381629849117,0,True,fresh_connection,fresh
2026-01-16T08:55:24.753,2798d2f509b6,167,pixel_9,residential,n71,123400,-94.9,6.0,-10.6,0.0682,TCP,0.5,False,72.37660732082608,572.4481876044619,0.0109766203344723,0,True,fresh_connection,fresh
2026-01-16T08:55:31.169,2798d2f509b6,167,pixel_9,residential,n71,123400,-94.9,4.0,-12.0,0.0821,QUIC,0.5,False,72.37660732082608,503.7346794719513,0.0115254513511959,0,True,fresh_connection,fresh
2026-01-16T08:55:41.987,2798d2f509b6,167,pixel_9,residential,n71,123400,-94.9,10.5,-11.0,0.0523,UDP,0.5,False,72.37660732082608,63.27669368902916,0.0131719444013667,0,True,fresh_connection,fresh
2026-01-16T08:55:52.260,2798d2f509b6,168,pixel_9,residential,n71,123400,-107.6,-1.9,-11.1,0.0257,TCP,0.5,False,96.37951241380338,812.0383648578149,0.0155245391941943,0,True,fresh_connection,fresh
2026-01-16T08:55:56.943,2798d2f509b6,168,pixel_9,residential,n71,123400,-107.6,0.9,-11.4,0.0531,QUIC,0.5,False,96.37951241380338,679.4689054458386,0.016300766153904,0,True,fresh_connection,fresh
2026-01-16T08:56:08.757,2798d2f509b6,168,pixel_9,residential,n71,123400,-107.6,2.7,-14.4,0.0325,UDP,0.5,False,96.37951241380338,60.79578896029338,0.0186294470330331,0,True,fresh_connection,fresh
2026-02-13T14:41:24.881,73da05357863,169,oneplus_nord_n30,indoor_office,n41,520000,-107.6,-0.1,-14.5,0.0365,TCP,0.5,False,96.37951241380338,796.7281428243056,0.0155245391941943,0,True,fresh_connection,fresh
2026-02-13T14:41:34.436,73da05357863,169,oneplus_nord_n30,indoor_office,n41,520000,-107.6,2.9,-14.5,0.0332,QUIC,0.5,False,96.37951241380338,650.9662169539113,0.016300766153904,0,True,fresh_connection,fresh
2026-02-13T14:41:43.500,73da05357863,169,oneplus_nord_n30,indoor_office,n41,520000,-107.6,1.6,-15.8,0.058,UDP,0.5,False,96.37951241380338,59.51255475613463,0.0186294470330331,0,True,fresh_connection,fresh
2026-01-08T14:45:08.027,55510d77d8f1,170,pixel_5,indoor_office,n41,520000,-107.6,2.9,-13.5,0.0551,TCP,0.5,False,96.37951241380338,763.8339649763236,0.0155245391941943,0,True,fresh_connection,fresh
2026-01-08T14:45:14.283,55510d77d8f1,170,pixel_5,indoor_office,n41,520000,-107.6,2.4,-9.1,0.0581,QUIC,0.5,False,96.37951241380338,649.7152157814008,0.016300766153904,0,True,fresh_connection,fresh
2026-01-08T14:45:18.422,55510d77d8f1,170,pixel_5,indoor_office,n41,520000,-107.6,1.7,-12.0,0.0615,UDP,0.5,False,96.37951241380338,64.39353722730301,0.0186294470330331,0,True,fresh_connection,fresh
2026-01-08T14:45:22.912,55510d77d8f1,171,pixel_5,indoor_office,n41,520000,-108.0,-1.8,-12.7,0.0567,TCP,0.5,False,97.28560996585558,871.3375107221449,0.0984811041781789,1,True,fresh_connection,fresh
2026-01-08T14:45:26.414,55510d77d8f1,171,pixel_5,indoor_office,n41,520000,-108.0,-1.0,-11.3,0.0718,QUIC,0.5,False,97.28560996585558,693.3843624354636,0.1034051593870879,0,True,fresh_connection,fresh
2026-01-08T14:45:30.668,55510d77d8f1,171,pixel_5,indoor_office,n41,520000,-108.0,0.7,-14.0,0.0751,UDP,0.5,False,97.28560996585558,45.58961437002946,0.1181773250138147,1,False,fresh_connection,fresh
2026-01-08T14:45:33.989,55510d77d8f1,172,pixel_5,indoor_office,n41,520000,-107.6,3.7,-11.2,0.0856,TCP,0.5,False,96.37951241380338,778.2189677962392,0.0976226959709716,0,True,fresh_connection,fresh
2026-01-08T14:45:44.596,55510d77d8f1,172,pixel_5,indoor_office,n41,520000,-107.6,1.2,-13.7,0.0311,QUIC,0.5,False,96.37951241380338,732.4839697406034,0.1025038307695202,1,True,fresh_connection,fresh
