timestamp,session_id,upload_id,device,location,nr_band,nr_arfcn,ss_rsrp_dbm,ss_sinr_db,ss_rsrq_db,estimated_prb_util,protocol,payload_mb,connection_reuse,rtt_ms,upload_latency_ms,packet_loss_rate,retx_count,success
2026-01-19T15:55:53.800,650a55583245,650,oneplus_nord_n30,outdoor_urban,n77,646666,-105.7,1.6,-10.2,0.0697,TCP,5.0,True,92.80002981365354,826.012413908302,0.0148463214383764,0,True
2026-01-19T15:55:58.289,650a55583245,650,oneplus_nord_n30,outdoor_urban,n77,646666,-105.7,5.0,-15.7,0.0322,QUIC,5.0,True,92.80002981365354,852.1938955622323,0.0155886375102952,0,True
2026-01-19T15:56:05.251,650a55583245,650,oneplus_nord_n30,outdoor_urban,n77,646666,-105.7,-0.2,-13.5,0.071,UDP,5.0,True,92.80002981365354,550.156634904099,0.0178155857260517,0,True
2026-01-19T15:56:08.720,650a55583245,651,oneplus_nord_n30,outdoor_urban,n77,646666,-105.3,4.4,-16.1,0.0415,TCP,5.0,True,92.14239172253318,1001.8564172544338,0.0147217163263747,1,True
2026-01-19T15:56:16.430,650a55583245,651,oneplus_nord_n30,outdoor_urban,n77,646666,-105.3,0.8,-13.2,0.0389,QUIC,5.0,True,92.14239172253318,734.3597663252484,0.0154578021426934,0,True
2026-01-19T15:56:21.397,650a55583245,651,oneplus_nord_n30,outdoor_urban,n77,646666,-105.3,-1.8,-15.8,0.0408,UDP,5.0,True,92.14239172253318,547.6765076066753,0.0176660595916496,0,True
2026-01-19T15:56:28.548,650a55583245,652,oneplus_nord_n30,outdoor_urban,n77,646666,-106.7,-1.1,-13.4,0.0395,TCP,5.0,True,94.76421967178648,1364.5069692945945,0.0960924186364293,3,True
2026-01-19T15:56:33.805,650a55583245,652,oneplus_nord_n30,outdoor_urban,n77,646666,-106.7,0.4,-13.9,0.0482,QUIC,5.0,True,94.76421967178648,893.455392142497,0.1008970395682507,1,True
2026-01-19T15:56:38.318,650a55583245,652,oneplus_nord_n30,outdoor_urban,n77,646666,-106.7,3.1,-10.8,0.0742,UDP,5.0,True,94.76421967178648,309.56681612244904,0.1153109023637151,1,False
2026-01-19T15:56:49.544,650a55583245,653,oneplus_nord_n30,outdoor_urban,n77,646666,-105.8,8.3,-12.7,0.065,TCP,5.0,True,92.9802606484521,886.4392604471492,0.0944023521932704,0,True
2026-01-19T15:56:55.444,650a55583245,653,oneplus_nord_n30,outdoor_urban,n77,646666,-105.8,2.7,-11.6,0.0366,QUIC,5.0,True,92.9802606484521,839.822681486536,0.0991224698029339,0,True
2026-01-19T15:57:04.788,650a55583245,653,oneplus_nord_n30,outdoor_urban,n77,646666,-105.8,-1.3,-13.6,0.0219,UDP,5.0,True,92.9802606484521,556.0329509248842,0.1132828226319244,0,True
2026-01-19T15:57:16.054,650a55583245,654,oneplus_nord_n30,outdoor_urban,n77,646666,-105.5,1.6,-14.0,0.057,TCP,5.0,True,92.416295630362,1034.2195819201822,0.0147736139089106,1,True
2026-01-19T15:57:19.700,650a55583245,654,oneplus_nord_n30,outdoor_urban,n77,646666,-105.5,2.3,-13.0,0.031,QUIC,5.0,False,92.416295630362,943.8743241712726,0.0155122946043562,1,True
2026-02-05T17:12:30.867,49264329d4fa,654,pixel_5,outdoor_urban,n77,646666,-105.5,2.7,-11.1,0.0452,UDP,5.0,True,92.416295630362,547.9760379848152,0.0177283366906928,0,True
2026-02-05T17:12:35.714,49264329d4fa,655,pixel_5,outdoor_urban,n77,646666,-106.6,4.7,-13.0,0.0504,TCP,5.0,False,94.46215134869765,910.4748844855112,0.0151612497292269,0,True
2026-02-05T17:12:46.607,49264329d4fa,655,pixel_5,outdoor_urban,n77,646666,-106.6,3.1,-13.3,0.0201,QUIC,5.0,False,94.46215134869765,946.7425000531592,0.0159193122156882,1,True
2026-02-05T17:12:56.160,49264329d4fa,655,pixel_5,outdoor_urban,n77,646666,-106.6,-2.4,-10.6,0.0573,UDP,5.0,True,94.46215134869765,558.5527256643963,0.0181934996750723,0,True
2026-02-05T17:12:59.084,49264329d4fa,656,pixel_5,outdoor_urban,n77,646666,-104.1,4.8,-14.2,0.0648,TCP,5.0,True,89.71092301092295,1118.5249075885536,0.0913050849577164,2,True
2026-02-05T17:13:06.518,49264329d4fa,656,pixel_5,outdoor_urban,n77,646666,-104.1,4.0,-10.9,0.0283,QUIC,5.0,True,89.71092301092295,1128.83701901033,0.0958703392056023,2,True
2026-02-05T17:13:17.003,49264329d4fa,656,pixel_5,outdoor_urban,n77,646666,-104.1,5.6,-13.9,0.0581,UDP,5.0,True,89.71092301092295,251.2254539007982,0.1095661019492597,1,False
2026-02-05T17:13:21.379,49264329d4fa,657,pixel_5,outdoor_urban,n77,646666,-102.4,2.1,-10.6,0.0569,TCP,5.0,True,86.48738345183939,858.7930242784762,0.0136502410750853,0,True
2026-02-05T17:13:29.315,49264329d4fa,657,pixel_5,outdoor_urban,n77,646666,-102.4,3.8,-12.0,0.0298,QUIC,5.0,True,86.48738345183939,802.833371787761,0.0143327531288396,0,True
2026-02-05T17:13:33.290,49264329d4fa,657,pixel_5,outdoor_urban,n77,646666,-102.4,2.5,-11.3,0.0379,UDP,5.0,False,86.48738345183939,539.9545862130051,0.0163802892901024,0,True
2026-02-05T17:13:45.555,49264329d4fa,658,pixel_5,outdoor_urban,n77,646666,-102.8,8.8,-12.1,0.0652,TCP,5.0,True,87.38041677627017,752.5861781487891,0.013819447389188,0,True
2026-02-05T17:13:54.858,49264329d4fa,658,pixel_5,outdoor_urban,n77,646666,-102.8,6.1,-10.4,0.0333,QUIC,5.0,True,87.38041677627017,726.5849769519442,0.0145104197586474,0,True
2026-02-05T17:14:05.198,49264329d4fa,658,pixel_5,outdoor_urban,n77,646666,-102.8,7.7,-12.9,0.0492,UDP,5.0,True,87.38041677627017,543.4907159375645,0.0165833368670256,0,True
2026-02-05T17:14:13.580,49264329d4fa,659,pixel_5,outdoor_urban,n77,646666,-100.6,5.7,-11.2,0.0621,TCP,5.0,False,83.04659554151068,727.0352904791453,0.0129983023131283,0,True
2026-01-26T20:56:30.970,60cb9abb00cd,659,pixel_9,indoor_office,n41,520000,-100.6,6.8,-13.6,0.0696,QUIC,5.0,True,83.04659554151068,745.8764344751471,0.0136482174287847,0,True
2026-01-26T20:56:35.713,60cb9abb00cd,659,pixel_9,indoor_office,n41,520000,-100.6,3.7,-13.5,0.0474,UDP,5.0,False,83.04659554151068,530.8602248382998,0.015597962775754,0,True
2026-01-26T20:56:47.310,60cb9abb00cd,660,pixel_9,indoor_office,n41,520000,-99.2,8.8,-12.9,0.0763,TCP,5.0,True,80.48417567591731,750.0598533839816,0.0125127911807001,0,True
2026-01-26T20:56:57.281,60cb9abb00cd,660,pixel_9,indoor_office,n41,520000,-99.2,4.6,-14.6,0.0251,QUIC,5.0,True,80.48417567591731,683.7610739547903,0.0131384307397351,0,True
2026-01-26T20:57:05.678,60cb9abb00cd,660,pixel_9,indoor_office,n41,520000,-99.2,4.8,-9.6,0.0475,UDP,5.0,True,80.48417567591731,527.8478992833096,0.0150153494168401,0,True
2026-01-26T20:57:09.846,60cb9abb00cd,661,pixel_9,indoor_office,n41,520000,-98.8,2.4,-12.2,0.0716,TCP,5.0,True,79.6728386710228,714.8187340692074,0.0123590641692464,0,True
2026-01-26T20:57:16.502,60cb9abb00cd,661,pixel_9,indoor_office,n41,520000,-98.8,5.5,-11.6,0.0652,QUIC,5.0,True,79.6728386710228,677.9870810852462,0.0129770173777087,0,True
2026-01-06T20:37:46.547,27959e4b1a85,661,oneplus_nord_n30,residential,n71,123400,-98.8,8.8,-12.6,0.0555,UDP,5.0,True,79.6728386710228,527.1478633755961,0.0148308770030957,0,True
2026-01-06T20:37:50.969,27959e4b1a85,662,oneplus_nord_n30,residential,n71,123400,-99.6,3.9,-10.4,0.0481,TCP,5.0,True,81.29652046247074,977.084193109191,0.083333545701288,1,True
2026-01-06T20:37:59.270,27959e4b1a85,662,oneplus_nord_n30,residential,n71,123400,-99.6,6.4,-11.8,0.0494,QUIC,5.0,True,81.29652046247074,938.6679038145992,0.0875002229863524,2,True
2026-01-06T20:38:04.574,27959e4b1a85,662,oneplus_nord_n30,residential,n71,123400,-99.6,5.7,-11.1,0.0513,UDP,5.0,True,81.29652046247074,286.636098843858,0.1000002548415456,1,False
2026-01-06T20:38:14.097,27959e4b1a85,663,oneplus_nord_n30,residential,n71,123400,-98.9,2.1,-12.8,0.0448,TCP,5.0,True,79.85607135556324,974.8992256758692,0.0819689097052704,1,True
2026-01-06T20:38:19.705,27959e4b1a85,663,oneplus_nord_n30,residential,n71,123400,-98.9,4.5,-13.7,0.0467,QUIC,5.0,True,79.85607135556324,850.744945151304,0.0860673551905339,1,True
2026-01-06T20:38:28.529,27959e4b1a85,663,oneplus_nord_n30,residential,n71,123400,-98.9,4.1,-9.1,0.0335,UDP,5.0,True,79.85607135556324,361.5319567051923,0.0983626916463245,1,False
2026-01-06T20:38:33.881,27959e4b1a85,664,oneplus_nord_n30,residential,n71,123400,-95.9,8.2,-11.5,0.0771,TCP,5.0,True,74.16237261820348,951.549198208888,0.0765748793225085,1,True
2026-01-06T20:38:38.251,27959e4b1a85,664,oneplus_nord_n30,residential,n71,123400,-95.9,8.0,-10.7,0.0446,QUIC,5.0,True,74.16237261820348,713.3057376900219,0.0804036232886339,0,True
2026-01-06T20:38:42.865,27959e4b1a85,664,oneplus_nord_n30,residential,n71,123400,-95.9,7.1,-11.0,0.021,UDP,5.0,False,74.16237261820348,364.424997798441,0.0918898551870102,1,False
2026-01-06T20:38:45.837,27959e4b1a85,665,oneplus_nord_n30,residential,n71,123400,-93.8,7.4,-10.4,0.0772,TCP,5.0,True,70.28053653817007,729.0917006737668,0.0105794700809164,0,True
2026-01-06T20:38:56.188,27959e4b1a85,665,oneplus_nord_n30,residential,n71,123400,-93.8,3.5,-9.5,0.0393,QUIC,5.0,True,70.28053653817007,638.6574768913388,0.0111084435849622,0,True
2026-01-06T20:39:00.956,27959e4b1a85,665,oneplus_nord_n30,residential,n71,123400,-93.8,5.0,-10.3,0.0759,UDP,5.0,True,70.28053653817007,510.62968576703474,0.0126953640970997,0,True
2026-01-06T20:39:04.171,27959e4b1a85,666,oneplus_nord_n30,residential,n71,123400,-92.4,12.5,-7.5,0.068,TCP,5.0,True,67.54288322986491,679.8303004293433,0.0100607568225007,0,True
2026-01-06T20:39:09.004,27959e4b1a85,666,oneplus_nord_n30,residential,n71,123400,-92.4,12.4,-13.5,0.0362,QUIC,5.0,True,67.54288322986491,629.3703136830313,0.0105637946636257,0,True
2026-01-06T20:39:14.661,27959e4b1a85,666,oneplus_nord_n30,residential,n71,123400,-92.4,9.7,-10.9,0.0765,UDP,5.0,True,67.54288322986491,509.1735352814597,0.0120729081870008,0,True
2026-01-06T20:39:22.874,27959e4b1a85,667,oneplus_nord_n30,residential,n71,123400,-91.6,14.2,-9.1,0.0362,TCP,5.0,True,66.02504641576624,649.8355503125733,0.009773166689303,0,True
2026-01-06T20:39:29.072,27959e4b1a85,667,oneplus_nord_n30,residential,n71,123400,-91.6,7.9,-12.8,0.045,QUIC,5.0,True,66.02504641576624,619.0054451275236,0.0102618250237682,0,True
2026-01-06T20:39:39.101,27959e4b1a85,667,oneplus_nord_n30,residential,n71,123400,-91.6,8.0,-7.5,0.0502,UDP,5.0,False,66.02504641576624,363.0618358078261,0.0117278000271636,1,False
2026-01-06T20:39:47.518,27959e4b1a85,668,oneplus_nord_n30,residential,n71,123400,-91.3,8.3,-12.1,0.0396,TCP,5.0,True,65.39134332013934,637.2290428620307,0.009653096629079,0,True
2026-01-06T20:39:51.376,27959e4b1a85,668,oneplus_nord_n30,residential,n71,123400,-91.3,4.9,-10.3,0.0444,QUIC,5.0,True,65.39134332013934,613.5790155533984,0.0101357514605329,0,True
2026-01-06T20:39:55.650,27959e4b1a85,668,oneplus_nord_n30,residential,n71,123400,-91.3,11.7,-12.9,0.0768,UDP,5.0,True,65.39134332013934,507.8162554029087,0.0115837159548948,0,True
2026-01-06T20:40:02.408,27959e4b1a85,669,oneplus_nord_n30,residential,n71,123400,-90.7,14.5,-8.4,0.0756,TCP,5.0,True,64.37476785385542,634.6619011290732,0.0094604823302041,0,True
2026-01-06T20:40:08.626,27959e4b1a85,669,oneplus_nord_n30,residential,n71,123400,-90.7,6.9,-11.1,0.0571,QUIC,5.0,True,64.37476785385542,614.5049917590813,0.0099335064467143,0,True
2026-01-06T20:40:16.748,27959e4b1a85,669,oneplus_nord_n30,residential,n71,123400,-90.7,11.4,-9.2,0.0554,UDP,5.0,True,64.37476785385542,505.90618448022366,0.011352578796245,0,True
2026-01-06T20:40:25.132,27959e4b1a85,670,oneplus_nord_n30,residential,n71,123400,-91.3,11.3,-8.2,0.0244,TCP,5.0,True,65.51391086035187,638.838676554853,0.0096763199524877,0,True
2026-01-06T20:40:35.525,27959e4b1a85,670,oneplus_nord_n30,residential,n71,123400,-91.3,8.6,-11.4,0.0757,QUIC,5.0,True,65.51391086035187,618.8142577412017,0.0101601359501121,0,True
2026-01-06T20:40:42.720,27959e4b1a85,670,oneplus_nord_n30,residential,n71,123400,-91.3,12.7,-10.4,0.0696,UDP,5.0,True,65.51391086035187,502.6815685548744,0.0116115839429852,0,True
2026-01-06T20:40:50.394,27959e4b1a85,671,oneplus_nord_n30,residential,n71,123400,-92.3,6.5,-10.8,0.0349,TCP,5.0,True,67.44494013447427,687.1408593539127,0.010042199183374,0,True
2026-01-06T20:40:56.463,27959e4b1a85,671,oneplus_nord_n30,residential,n71,123400,-92.3,12.6,-9.6,0.0202,QUIC,5.0,True,67.44494013447427,631.338006529601,0.0105443091425427,0,True
2026-01-06T20:41:07.019,27959e4b1a85,671,oneplus_nord_n30,residential,n71,123400,-92.3,11.4,-11.2,0.0633,UDP,5.0,True,67.44494013447427,505.22001358191295,0.0120506390200488,0,True
2026-01-06T20:41:16.609,27959e4b1a85,672,oneplus_nord_n30,residential,n71,123400,-93.2,12.8,-8.4,0.0697,TCP,5.0,True,69.03965294120202,676.9234898804868,0.0103443552941224,0,True
2026-01-06T20:41:24.505,27959e4b1a85,672,oneplus_nord_n30,residential,n71,123400,-93.2,9.5,-10.5,0.0689,QUIC,5.0,True,69.03965294120202,629.9616360809061,0.0108615730588286,0,True
2026-01-06T20:41:35.638,27959e4b1a85,672,oneplus_nord_n30,residential,n71,123400,-93.2,2.4,-10.2,0.0544,UDP,5.0,True,69.03965294120202,509.2761939736555,0.0124132263529469,0,True
2026-01-06T20:41:46.833,27959e4b1a85,673,oneplus_nord_n30,residential,n71,123400,-92.0,11.4,-11.5,0.0524,TCP,5.0,True,66.74275553304301,658.7436743114736,0.0099091536799449,0,True
2026-01-06T20:41:56.566,27959e4b1a85,673,oneplus_nord_n30,residential,n71,123400,-92.0,12.5,-12.3,0.0545,QUIC,5.0,True,66.74275553304301,633.3510680797699,0.0104046113639422,0,True
2026-01-06T20:42:06.826,27959e4b1a85,673,oneplus_nord_n30,residential,n71,123400,-92.0,7.6,-10.7,0.0271,UDP,5.0,True,66.74275553304301,156.5290881287999,0.0118909844159339,1,False
2026-01-06T20:42:12.129,27959e4b1a85,674,oneplus_nord_n30,residential,n71,123400,-92.4,11.6,-8.4,0.0318,TCP,5.0,True,67.56303969763175,657.7294396567523,0.0100645759427091,0,True
2026-01-06T20:42:21.713,27959e4b1a85,674,oneplus_nord_n30,residential,n71,123400,-92.4,7.1,-7.8,0.032,QUIC,5.0,True,67.56303969763175,631.8443108443253,0.0105678047398446,0,True
2026-01-06T20:42:31.392,27959e4b1a85,674,oneplus_nord_n30,residential,n71,123400,-92.4,8.8,-12.0,0.023,UDP,5.0,True,67.56303969763175,506.5278037532707,0.012077491131251,0,True
2026-01-06T20:42:42.132,27959e4b1a85,675,oneplus_nord_n30,residential,n71,123400,-93.0,9.4,-12.2,0.0377,TCP,5.0,True,68.72373218776886,772.6065300483388,0.0714224831252547,1,True
2026-01-06T20:42:44.784,27959e4b1a85,675,oneplus_nord_n30,residential,n71,123400,-93.0,7.1,-13.4,0.0379,QUIC,5.0,True,68.72373218776886,778.0268309033274,0.0749936072815174,1,True
2026-01-06T20:42:53.846,27959e4b1a85,675,oneplus_nord_n30,residential,n71,123400,-93.0,8.4,-9.1,0.0323,UDP,5.0,True,68.72373218776886,506.975329908027,0.0857069797503056,0,True
2026-01-06T20:42:58.222,27959e4b1a85,676,oneplus_nord_n30,residential,n71,123400,-93.7,9.3,-14.9,0.0205,TCP,5.0,True,70.12303446227665,809.663989309923,0.0105496275823261,1,True
2026-01-06T20:43:09.312,27959e4b1a85,676,oneplus_nord_n30,residential,n71,123400,-93.7,15.0,-11.9,0.0478,QUIC,5.0,False,70.12303446227665,714.3889172005399,0.0110771089614424,0,True
2026-01-06T20:43:19.481,27959e4b1a85,676,oneplus_nord_n30,residential,n71,123400,-93.7,11.3,-7.2,0.0395,UDP,5.0,True,70.12303446227665,508.7896042380357,0.0126595530987913,0,True
2026-01-06T20:43:32.205,27959e4b1a85,677,oneplus_nord_n30,residential,n71,123400,-94.9,8.4,-9.8,0.019,TCP,5.0,True,72.26547086740034,751.5135728922961,0.0109555629011916,0,True
2026-01-06T20:43:43.196,27959e4b1a85,677,oneplus_nord_n30,residential,n71,123400,-94.9,3.7,-9.5,0.0765,QUIC,5.0,True,72.26547086740034,643.890057747537,0.0115033410462512,0,True
2026-01-06T20:43:48.124,27959e4b1a85,677,oneplus_nord_n30,residential,n71,123400,-94.9,7.1,-8.9,0.0381,UDP,5.0,True,72.26547086740034,515.1244943971776,0.0131466754814299,0,True
2026-01-06T20:43:55.585,27959e4b1a85,678,oneplus_nord_n30,residential,n71,123400,-98.9,2.4,-9.6,0.0121,TCP,5.0,True,79.81867006395376,750.6025197757021,0.0123866953805386,0,True
2026-01-06T20:43:58.498,27959e4b1a85,678,oneplus_nord_n30,residential,n71,123400,-98.9,7.5,-11.8,0.0268,QUIC,5.0,True,79.81867006395376,692.6926308671527,0.0130060301495655,0,True
2026-01-06T20:44:03.558,27959e4b1a85,678,oneplus_nord_n30,residential,n71,123400,-98.9,6.5,-11.6,0.0347,UDP,5.0,True,79.81867006395376,529.7176507342444,0.0148640344566463,0,True
2026-01-06T20:44:07.701,27959e4b1a85,679,oneplus_nord_n30,residential,n71,123400,-98.4,8.7,-12.3,0.0168,TCP,5.0,True,78.92399053908298,725.0408969877227,0.0122171771547736,0,True
2026-01-06T20:44:12.833,27959e4b1a85,679,oneplus_nord_n30,residential,n71,123400,-98.4,7.4,-11.6,0.0194,QUIC,5.0,True,78.92399053908298,675.8030594904922,0.0128280360125122,0,True
2026-01-06T20:44:20.631,27959e4b1a85,679,oneplus_nord_n30,residential,n71,123400,-98.4,8.8,-10.8,0.0418,UDP,5.0,True,78.92399053908298,526.828294567636,0.0146606125857283,0,True
2026-01-06T20:44:25.231,27959e4b1a85,680,oneplus_nord_n30,residential,n71,123400,-98.0,7.9,-11.9,0.0586,TCP,5.0,True,78.28336131819157,742.2857954943064,0.0120957947760784,0,True
2026-01-06T20:44:33.724,27959e4b1a85,680,oneplus_nord_n30,residential,n71,123400,-98.0,2.9,-11.7,0.0499,QUIC,5.0,True,78.28336131819157,669.6340296493963,0.0127005845148823,0,True
2026-01-06T20:44:39.889,27959e4b1a85,680,oneplus_nord_n30,residential,n71,123400,-98.0,3.8,-13.2,0.0601,UDP,5.0,True,78.28336131819157,521.5194890107123,0.014514953731294,0,True
2026-01-06T20:44:51.511,27959e4b1a85,681,oneplus_nord_n30,residential,n71,123400,-109.8,0.0,-13.4,0.0686,TCP,5.0,True,100.63014516248845,910.4624043654476,0.0163299222413135,0,True
2026-01-06T20:44:54.284,27959e4b1a85,681,oneplus_nord_n30,residential,n71,123400,-109.8,2.5,-13.1,0.0504,QUIC,5.0,False,100.63014516248845,843.6912600725982,0.0171464183533792,0,True
2026-01-06T20:45:05.007,27959e4b1a85,681,oneplus_nord_n30,residential,n71,123400,-109.8,1.0,-12.4,0.0658,UDP,5.0,True,100.63014516248845,565.8064496430218,0.0195959066895763,0,True
2026-01-06T20:45:12.556,27959e4b1a85,682,oneplus_nord_n30,residential,n71,123400,-109.8,1.8,-13.0,0.0297,TCP,5.0,True,100.63014516248845,857.8918666696209,0.0163299222413135,0,True
2026-01-06T20:45:20.092,27959e4b1a85,682,oneplus_nord_n30,residential,n71,123400,-109.8,-3.1,-12.9,0.0833,QUIC,5.0,True,100.63014516248845,801.5417384493251,0.0171464183533792,0,True
2026-01-06T20:45:28.372,27959e4b1a85,682,oneplus_nord_n30,residential,n71,123400,-109.8,2.2,-11.9,0.0391,UDP,5.0,True,100.63014516248845,562.9302780274861,0.0195959066895763,0,True
2026-01-06T20:45:37.571,27959e4b1a85,683,oneplus_nord_n30,residential,n71,123400,-109.8,3.9,-11.6,0.0417,TCP,5.0,True,100.63014516248845,848.5799322912418,0.1016496112065679,0,True
2026-01-06T20:45:42.166,27959e4b1a85,683,oneplus_nord_n30,residential,n71,123400,-109.8,-0.8,-17.6,0.0513,QUIC,5.0,True,100.63014516248845,1159.1398998833165,0.1067320917668964,2,True
2026-01-06T20:45:46.246,27959e4b1a85,683,oneplus_nord_n30,residential,n71,123400,-109.8,-0.5,-11.8,0.0421,UDP,5.0,True,100.63014516248845,566.570538663667,0.1219795334478815,0,True
2026-01-06T20:45:53.989,27959e4b1a85,684,oneplus_nord_n30,residential,n71,123400,-109.8,3.4,-13.8,0.03,TCP,5.0,True,100.63014516248845,837.5041588654881,0.1016496112065679,0,True
2026-01-06T20:45:56.949,27959e4b1a85,684,oneplus_nord_n30,residential,n71,123400,-109.8,0.9,-15.2,0.0485,QUIC,5.0,False,100.63014516248845,880.8227194783769,0.1067320917668964,0,True
2026-01-06T20:46:02.301,27959e4b1a85,684,oneplus_nord_n30,residential,n71,123400,-109.8,0.2,-11.1,0.0302,UDP,5.0,True,100.63014516248845,301.6493640027925,0.1219795334478815,1,False
2026-01-06T20:46:09.539,27959e4b1a85,685,oneplus_nord_n30,residential,n71,123400,-111.4,-0.6,-11.6,0.0445,TCP,5.0,True,103.58726880187186,1512.1765632927802,0.104451096759668,3,True
2026-01-06T20:46:15.205,27959e4b1a85,685,oneplus_nord_n30,residential,n71,123400,-111.4,-4.0,-15.1,0.0679,QUIC,5.0,True,103.58726880187186,833.5110796140951,0.1096736515976514,0,True
2026-01-06T20:46:22.707,27959e4b1a85,685,oneplus_nord_n30,residential,n71,123400,-111.4,0.5,-11.0,0.0361,UDP,5.0,True,103.58726880187186,576.1945778746584,0.1253413161116016,0,True
2026-01-06T20:46:34.756,27959e4b1a85,686,oneplus_nord_n30,residential,n71,123400,-113.1,0.3,-15.2,0.0735,TCP,5.0,True,106.8838738514401,1021.8124413952658,0.0175148392560623,0,True
2026-01-06T20:46:46.394,27959e4b1a85,686,oneplus_nord_n30,residential,n71,123400,-113.1,2.3,-13.0,0.0857,QUIC,5.0,False,106.8838738514401,857.8466479031808,0.0183905812188654,0,True
2026-01-06T20:46:49.711,27959e4b1a85,686,oneplus_nord_n30,residential,n71,123400,-113.1,-1.9,-10.6,0.0257,UDP,5.0,True,106.8838738514401,578.8411847806141,0.0210178071072748,0,True
2026-01-06T20:47:00.251,27959e4b1a85,687,oneplus_nord_n30,residential,n71,123400,-113.2,-4.2,-11.5,0.0787,TCP,5.0,True,107.12164534342168,1438.3082917991412,0.1077994534832415,2,True
2026-01-06T20:47:03.906,27959e4b1a85,687,oneplus_nord_n30,residential,n71,123400,-113.2,-3.4,-13.9,0.0466,QUIC,5.0,True,107.12164534342168,1076.3292967728726,0.1131894261574036,1,True
2026-01-06T20:47:10.876,27959e4b1a85,687,oneplus_nord_n30,residential,n71,123400,-113.2,-2.7,-12.2,0.0368,UDP,5.0,True,107.12164534342168,229.22330203617744,0.1293593441798899,1,False
2026-01-06T20:47:16.361,27959e4b1a85,688,oneplus_nord_n30,residential,n71,123400,-113.2,0.7,-14.5,0.0244,TCP,5.0,True,107.13104762981702,1009.8914840286968,0.0175616721824916,0,True
2026-01-06T20:47:27.710,27959e4b1a85,688,oneplus_nord_n30,residential,n71,123400,-113.2,-1.7,-12.7,0.0328,QUIC,5.0,True,107.13104762981702,938.9297055625524,0.0184397557916162,0,True
2026-01-06T20:47:36.729,27959e4b1a85,688,oneplus_nord_n30,residential,n71,123400,-113.2,-5.0,-13.5,0.0822,UDP,5.0,True,107.13104762981702,360.0161603527142,0.0210740066189899,1,False
2026-01-06T20:47:39.352,27959e4b1a85,689,oneplus_nord_n30,residential,n71,123400,-112.7,-3.7,-12.8,0.0358,TCP,5.0,True,106.14864629546946,918.94800624121,0.1068776649114973,0,True
2026-01-06T20:47:46.621,27959e4b1a85,689,oneplus_nord_n30,residential,n71,123400,-112.7,-5.0,-15.9,0.0308,QUIC,5.0,True,106.14864629546946,1111.9679671477131,0.1122215481570722,2,True
2026-01-06T20:47:49.701,27959e4b1a85,689,oneplus_nord_n30,residential,n71,123400,-112.7,-0.2,-13.1,0.0639,UDP,5.0,True,106.14864629546946,574.3457588594957,0.1282531978937968,0,True
2026-01-06T20:47:54.184,27959e4b1a85,690,oneplus_nord_n30,residential,n71,123400,-110.7,0.0,-13.9,0.0784,TCP,5.0,True,102.2627596464766,882.2303781843126,0.0166392597224903,0,True
2026-01-06T20:48:04.483,27959e4b1a85,690,oneplus_nord_n30,residential,n71,123400,-110.7,-3.4,-12.7,0.0543,QUIC,5.0,True,102.2627596464766,904.3411875976568,0.0174712227086148,0,True
2026-01-06T20:48:09.190,27959e4b1a85,690,oneplus_nord_n30,residential,n71,123400,-110.7,1.5,-12.7,0.0432,UDP,5.0,False,102.2627596464766,352.0369110675253,0.0199671116669883,1,False
2026-01-06T20:48:16.208,27959e4b1a85,691,oneplus_nord_n30,residential,n71,123400,-111.7,-5.0,-11.8,0.0809,TCP,5.0,True,104.1497236586586,911.705872890373,0.0169967897458511,0,True
2026-01-06T20:48:26.147,27959e4b1a85,691,oneplus_nord_n30,residential,n71,123400,-111.7,-5.0,-14.7,0.0397,QUIC,5.0,False,104.1497236586586,836.7248345728382,0.0178466292331436,0,True
2026-01-06T20:48:30.591,27959e4b1a85,691,oneplus_nord_n30,residential,n71,123400,-111.7,-1.7,-13.3,0.0228,UDP,5.0,True,104.1497236586586,571.8741593953007,0.0203961476950213,0,True
2026-01-06T20:48:39.830,27959e4b1a85,692,oneplus_nord_n30,residential,n71,123400,-111.2,-4.4,-12.7,0.0518,TCP,5.0,True,103.33282607994818,870.2872441055389,0.0168420091519901,0,True
2026-01-06T20:48:44.930,27959e4b1a85,692,oneplus_nord_n30,residential,n71,123400,-111.2,9.6,-11.0,0.0651,QUIC,5.0,True,103.33282607994818,819.0707835716045,0.0176841096095896,0,True
2026-01-06T20:48:56.389,27959e4b1a85,692,oneplus_nord_n30,residential,n71,123400,-111.2,5.3,-11.6,0.0318,UDP,5.0,True,103.33282607994818,569.1078145574402,0.0202104109823882,0,True
2026-01-06T20:49:01.732,27959e4b1a85,693,oneplus_nord_n30,residential,n71,123400,-112.3,-3.6,-13.1,0.0429,TCP,5.0,True,105.29502408889672,876.1091681762928,0.1060689701894811,0,True
2026-01-06T20:49:10.876,27959e4b1a85,693,oneplus_nord_n30,residential,n71,123400,-112.3,-5.0,-13.2,0.0258,QUIC,5.0,True,105.29502408889672,823.2232169071714,0.1113724186989551,0,True
2026-01-06T20:49:22.296,27959e4b1a85,693,oneplus_nord_n30,residential,n71,123400,-112.3,-3.5,-14.4,0.0504,UDP,5.0,True,105.29502408889672,576.4454858506915,0.1272827642273773,0,True
2026-01-06T20:49:31.717,27959e4b1a85,694,oneplus_nord_n30,residential,n71,123400,-109.8,-4.5,-14.6,0.0661,TCP,5.0,True,100.54953437700463,841.1104622929274,0.1015732430940044,0,True
